鄉鎮市區,交易標的,土地移轉總面積平方公尺,移轉層次,總樓層數,建物型態,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局.房,建物現況格局.廳,建物現況格局.衛,建物現況格局.隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積.平方公尺.,車位總價元,主建物面積,附屬建物面積,陽台面積,電梯
中山區,房地(土地+建物)+車位,23.55,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,209.54,3,3,2,1,有,34680000,165505,坡道平面,40.39,0,174.24,0.0,10.11,1
中山區,房地(土地+建物),23.45,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,114.62,2,2,2,1,有,29000000,253010,,0.0,0,87.3,0.99,6.25,1
中山區,房地(土地+建物),7.13,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,82.6,2,2,1,1,有,19160000,231961,,0.0,0,63.39,0.0,6.74,1
中山區,房地(土地+建物),2.87,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,29.83,1,1,1,1,有,4300000,144150,,0.0,0,20.01,0.0,3.07,1
中山區,房地(土地+建物),5.02,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,52.68,1,1,1,1,有,13900000,263857,,0.0,0,37.42,0.0,5.92,1
內湖區,房地(土地+建物),10.13,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,40.17,1,1,1,1,有,7520000,187204,,0.0,0,27.02,1.22,3.41,1
中山區,房地(土地+建物),4.59,十二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,56.78,2,1,1,1,有,9500000,167312,,0.0,0,40.73,0.0,3.57,1
信義區,房地(土地+建物),28.19,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,113.89,1,3,2,1,無,24600000,216017,,0.0,0,83.08,3.37,10.01,1
松山區,房地(土地+建物),33.64,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,103.41,3,2,2,1,無,20000000,193405,,0.0,0,81.29,0.0,16.02,0
松山區,土地,2.55,,,其他,,,0.0,0,0,0,1,無,1816000,712157,,0.0,0,0.0,0.0,0.0,0
大安區,房地(土地+建物),27.2,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,98.86,3,2,2,1,無,26000000,262998,,0.0,0,85.53,0.0,13.33,0
大安區,房地(土地+建物),18.75,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,88.04,3,2,1,1,有,35200000,399818,,0.0,0,45.25,6.94,5.99,1
大安區,房地(土地+建物),22.81,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,137.29,3,2,2,1,有,38000000,276786,,0.0,0,87.87,0.0,29.66,1
北投區,房地(土地+建物),6.09,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,30.53,1,1,1,1,有,5300000,173600,,0.0,0,16.38,1.52,1.81,1
士林區,土地,1061.1,,,其他,,,0.0,0,0,0,1,無,10500000,9895,,0.0,0,0.0,0.0,0.0,0
士林區,土地,225.21,,,其他,,,0.0,0,0,0,1,無,22481588,99825,,0.0,0,0.0,0.0,0.0,0
士林區,土地,750.7,,,其他,,,0.0,0,0,0,1,無,74938628,99825,,0.0,0,0.0,0.0,0.0,0
士林區,土地,225.21,,,其他,,,0.0,0,0,0,1,無,22481588,99825,,0.0,0,0.0,0.0,0.0,0
士林區,土地,750.7,,,其他,,,0.0,0,0,0,1,無,74938628,99825,,0.0,0,0.0,0.0,0.0,0
士林區,土地,383.88,,,其他,,,0.0,0,0,0,1,無,38320000,99823,,0.0,0,0.0,0.0,0.0,0
文山區,土地,15.36,,,其他,,,0.0,0,0,0,1,無,5651866,367960,,0.0,0,0.0,0.0,0.0,0
萬華區,房地(土地+建物),64.0,全,二層,透天厝,,加強磚造,115.71,3,3,3,1,無,15000000,129634,,0.0,0,115.71,0.0,0.0,0
北投區,房地(土地+建物)+車位,8.1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,102.47,3,2,1,1,有,18000000,175661,塔式車位,15.72,0,51.67,6.72,2.61,1
北投區,房地(土地+建物)+車位,31.41,一層，二層，三層,十二層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,159.88,4,3,3,1,有,32500000,203277,升降機械,0.0,2000000,91.72,22.7,9.83,0
內湖區,房地(土地+建物),29.1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,108.97,3,2,2,1,無,16500000,151418,,0.0,0,90.86,0.0,8.88,0
內湖區,房地(土地+建物),24.13,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,93.53,3,2,2,1,無,16500000,176414,,0.0,0,69.44,7.15,0.0,0
內湖區,房地(土地+建物),22.4,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,125.2,3,2,2,1,無,26000000,207668,,0.0,0,96.25,0.0,12.16,1
北投區,房地(土地+建物),22.73,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,68.02,2,2,1,1,無,5750000,84534,,0.0,0,64.87,0.0,3.15,0
北投區,房地(土地+建物)+車位,33.46,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,260.71,4,2,2,1,有,40000000,176857,坡道平面,62.81,5000000,108.64,12.34,11.23,1
北投區,房地(土地+建物),19.2,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,91.73,4,1,1,1,無,9000000,98114,,0.0,0,83.07,0.0,8.66,0
北投區,房地(土地+建物),23.52,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,58.66,3,1,1,1,無,9600000,163655,,0.0,0,58.66,0.0,0.0,0
信義區,房地(土地+建物)+車位,15.17,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,157.38,3,2,2,1,有,50980000,381203,坡道平面,32.04,3200000,80.36,2.01,8.49,1
大安區,房地(土地+建物),6.51,四層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,37.8,3,2,2,1,有,8000000,211640,,0.0,0,28.96,0.0,4.2,1
大安區,房地(土地+建物),6.51,四層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,37.8,3,2,2,1,有,8000000,211640,,0.0,0,28.96,0.0,4.2,1
松山區,房地(土地+建物),21.91,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,116.51,3,2,2,1,有,29390000,252253,,0.0,0,94.75,0.0,14.3,1
信義區,房地(土地+建物),24.9,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,100.82,4,1,2,1,無,6650000,65959,,0.0,0,76.46,2.93,8.93,0
信義區,房地(土地+建物),37.65,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,113.7,0,0,0,0,無,47600000,418646,,0.0,0,88.2,14.92,0.0,0
松山區,房地(土地+建物),16.06,四層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,56.68,2,2,1,1,無,8000000,141143,,0.0,0,45.96,0.0,0.0,0
南港區,房地(土地+建物),21.25,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,64.07,4,1,1,1,無,17020000,265647,,0.0,0,57.28,6.79,0.0,0
信義區,房地(土地+建物),25.07,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,123.52,3,2,2,1,有,28000000,226684,,0.0,0,89.59,0.0,22.54,1
南港區,房地(土地+建物),24.65,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,101.44,3,1,1,1,有,10000000,98580,,0.0,0,66.37,0.0,7.98,1
信義區,房地(土地+建物),28.95,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,126.68,3,2,2,1,無,18650000,147221,,0.0,0,89.98,0.0,9.91,0
中山區,房地(土地+建物),14.28,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,80.89,3,2,2,1,無,12000000,148350,,0.0,0,71.63,0.0,9.26,1
內湖區,房地(土地+建物),15.09,三層，四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,121.27,3,1,2,1,有,13750000,113383,,0.0,0,102.54,0.0,4.81,1
中山區,房地(土地+建物),13.33,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,125.09,3,1,1,1,無,28000000,223839,,0.0,0,107.91,17.18,0.0,1
中山區,車位,0.87,地下四層,十五層,其他,停車空間,鋼筋混凝土造,40.37,0,0,0,1,有,2450000,,坡道平面,40.38,2450000,0.0,0.0,0.0,1
士林區,房地(土地+建物)+車位,14.42,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,138.25,3,2,2,1,有,29000000,258154,坡道平面,36.76,2800000,62.77,4.34,5.93,1
北投區,房地(土地+建物),30.99,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,108.16,4,2,1,1,無,13500000,124815,,0.0,0,93.06,0.0,15.1,0
北投區,房地(土地+建物),43.25,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,128.48,3,2,2,1,無,22000000,171233,,0.0,0,128.48,0.0,0.0,0
中正區,房地(土地+建物)+車位,5.74,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,69.0,1,1,1,1,有,25300000,394850,塔式車位,10.75,2300000,33.1,0.0,4.2,1
萬華區,房地(土地+建物),3.47,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,39.25,1,1,1,1,有,8600000,219108,,0.0,0,20.81,0.0,7.4,1
中山區,房地(土地+建物),9.5,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,106.98,3,2,2,1,有,23800000,222471,,0.0,0,84.19,0.0,5.8,1
文山區,房地(土地+建物),38.2,四層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,115.7,3,2,2,1,無,20400000,176318,,0.0,0,86.08,5.56,9.58,1
士林區,土地,16.91,,,其他,,,0.0,0,0,0,1,無,924865,54693,,0.0,0,0.0,0.0,0.0,0
士林區,土地,10.87,,,其他,,,0.0,0,0,0,1,無,594561,54697,,0.0,0,0.0,0.0,0.0,0
北投區,房地(土地+建物),10.59,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,50.06,4,1,1,1,無,4875900,97382,,0.0,0,40.9,0.0,4.14,0
北投區,房地(土地+建物),8.24,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,42.54,1,1,1,1,有,7100000,166902,,0.0,0,24.59,1.85,2.83,1
士林區,房地(土地+建物),97.44,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,102.92,4,2,1,1,無,12800000,124368,,0.0,0,102.92,0.0,0.0,0
北投區,房地(土地+建物)+車位,21.94,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,135.68,3,2,1,1,有,19200000,141520,坡道平面,0.0,0,56.83,2.63,7.18,1
大安區,房地(土地+建物),23.6,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,84.07,3,1,1,1,無,18100000,215297,,0.0,0,71.77,0.0,12.3,0
大安區,房地(土地+建物),20.92,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,56.64,2,1,1,1,無,16800000,296610,,0.0,0,42.14,0.0,8.26,0
南港區,房地(土地+建物),70.41,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,176.78,3,2,2,1,有,23200000,131237,,0.0,0,99.96,0.0,10.46,1
松山區,房地(土地+建物),3.76,十一層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,45.85,1,1,1,1,有,11800000,257361,,0.0,0,32.07,0.52,3.82,1
內湖區,房地(土地+建物),27.42,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,97.22,3,2,1,1,無,15050000,154804,,0.0,0,76.66,0.0,10.32,0
內湖區,房地(土地+建物)+車位,14.06,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,193.28,3,2,2,1,有,29700000,153663,坡道平面,37.44,0,93.37,2.11,9.17,1
內湖區,房地(土地+建物)+車位,12.11,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,105.34,2,2,1,1,有,20680000,243700,坡道平面,30.74,2500000,40.1,3.95,3.71,1
中山區,房地(土地+建物),8.5,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,96.02,2,1,1,1,有,24680000,257030,,0.0,0,53.1,3.12,5.86,1
中山區,房地(土地+建物),4.51,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,53.85,1,1,1,1,有,9100000,168988,,0.0,0,39.6,0.0,4.0,1
中山區,房地(土地+建物),11.58,九層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,105.73,3,2,2,1,有,17600000,166462,,0.0,0,86.4,0.0,0.0,1
中山區,房地(土地+建物)+車位,19.21,八層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,99.93,2,1,1,1,有,21300000,273912,坡道平面,32.39,2800000,38.88,2.54,2.56,1
中山區,房地(土地+建物)+車位,36.6,六層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,191.49,3,2,2,1,有,46580000,243250,坡道平面,0.0,0,86.7,5.79,9.1,1
中山區,房地(土地+建物),6.21,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,67.14,2,1,1,1,有,17800000,265157,,0.0,0,38.39,2.87,5.52,1
萬華區,房地(土地+建物),23.75,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,81.32,3,1,1,1,無,14400000,177078,,0.0,0,81.32,0.0,0.0,0
大同區,房地(土地+建物),16.42,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,85.45,2,2,1,1,無,14200000,166179,,0.0,0,57.7,0.0,4.15,1
萬華區,房地(土地+建物)+車位,16.12,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,110.71,2,2,1,1,無,21700000,199960,塔式車位,11.19,1800000,59.68,0.79,4.09,1
萬華區,房地(土地+建物),0.48,三層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,36.22,1,1,1,1,有,5500000,151850,,0.0,0,23.64,0.66,0.0,1
文山區,房地(土地+建物)+車位,46.83,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,345.39,4,2,2,1,有,63000000,246033,坡道平面,121.02,7800000,170.2,16.7,11.9,1
文山區,房地(土地+建物)+車位,29.19,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,145.72,3,2,2,1,有,24300000,197049,坡道平面,32.55,2000000,75.9,1.92,7.24,1
文山區,房地(土地+建物),33.5,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,105.95,3,2,3,1,無,8310000,78433,,0.0,0,105.95,0.0,0.0,0
文山區,房地(土地+建物),21.76,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,96.45,3,2,2,1,有,13400000,138932,,0.0,0,75.04,0.0,13.14,0
中正區,房地(土地+建物)+車位,11.27,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,146.77,3,2,2,1,有,27050000,184302,坡道平面,0.0,0,69.37,1.6,11.38,1
文山區,房地(土地+建物),24.95,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,78.51,2,2,2,1,有,15680000,199720,,0.0,0,51.54,0.0,7.14,1
中正區,房地(土地+建物),13.28,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,60.86,1,1,1,1,無,15600000,256326,,0.0,0,31.63,3.52,2.93,1
文山區,房地(土地+建物)+車位,43.38,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,178.37,3,2,2,1,無,30580000,176114,升降機械,13.25,1500000,104.72,1.24,11.02,1
文山區,房地(土地+建物),30.32,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,109.14,3,2,2,1,有,18200000,166758,,0.0,0,95.9,6.46,6.78,0
文山區,房地(土地+建物),120.06,全,二層,透天厝,住家用,鋼筋混凝土造,126.96,4,2,3,1,無,25000000,196912,,0.0,0,118.96,0.0,8.0,0
文山區,房地(土地+建物),37.87,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,59.45,1,1,1,1,有,11400000,191758,,0.0,0,37.15,0.0,5.88,1
中正區,房地(土地+建物),32.0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,152.69,4,2,3,1,無,28200000,184688,,0.0,0,128.75,0.0,14.93,1
文山區,房地(土地+建物),33.52,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,64.44,2,1,1,1,有,10000000,155183,,0.0,0,42.12,0.0,4.35,1
文山區,房地(土地+建物)+車位,26.92,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,229.99,4,2,2,1,有,49500000,249987,坡道平面,41.98,2500000,110.47,4.95,11.41,1
萬華區,房地(土地+建物),31.75,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,123.47,3,1,1,1,無,5800000,46975,,0.0,0,107.46,0.0,11.76,0
萬華區,房地(土地+建物),15.93,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,61.74,3,1,1,1,無,3700000,59929,,0.0,0,53.73,0.0,5.88,0
內湖區,房地(土地+建物)+車位,76.82,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,377.67,5,2,4,1,有,88000000,265708,坡道平面,69.06,6000000,180.02,0.0,23.78,1
內湖區,房地(土地+建物),43.7,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,132.81,3,2,2,1,有,25000000,188239,,0.0,0,88.16,0.0,10.75,1
內湖區,房地(土地+建物),43.26,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,105.68,3,2,1,1,有,16700000,158024,,0.0,0,85.83,10.57,0.0,0
中山區,房地(土地+建物)+車位,13.21,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,185.67,0,0,0,0,有,61800000,369293,坡道平面,27.54,3400000,99.91,6.27,0.0,1
中山區,房地(土地+建物)+車位,11.88,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,213.22,0,0,0,0,有,63000000,369293,坡道平面,55.08,4600000,88.54,3.34,14.33,1
中山區,房地(土地+建物),46.5,全,四層,透天厝,,加強磚造,169.32,1,1,3,1,無,30000000,177179,,0.0,0,169.32,0.0,0.0,0
南港區,房地(土地+建物)+車位,52.25,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,297.84,3,2,2,1,有,60500000,253981,坡道平面,79.32,5000000,127.45,7.75,14.44,1
南港區,房地(土地+建物),23.5,四層，陽台,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,75.29,3,2,1,1,無,9300000,123522,,0.0,0,75.29,0.0,0.0,0
南港區,房地(土地+建物)+車位,30.17,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,144.7,3,2,2,1,無,20350000,140626,坡道平面,36.49,0,78.05,0.0,8.45,1
松山區,房地(土地+建物),42.25,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,114.64,1,1,1,1,無,42500000,370726,,0.0,0,114.64,0.0,0.0,0
信義區,房地(土地+建物),15.53,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,118.93,2,2,2,1,有,28350000,238376,,0.0,0,107.78,0.0,0.0,1
信義區,房地(土地+建物)+車位,55.56,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,385.01,3,2,2,1,有,94000000,244150,坡道平面,132.73,0,146.45,12.03,17.94,1
大安區,房地(土地+建物),5.7,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,51.23,1,1,1,1,有,18000000,351357,,0.0,0,33.08,0.0,4.93,1
大安區,房地(土地+建物),26.56,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,126.23,3,2,2,1,無,42700000,338271,,0.0,0,109.53,0.0,16.7,1
士林區,房地(土地+建物),33.44,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,126.01,3,2,2,1,無,20300000,161098,,0.0,0,108.68,0.0,12.27,0
北投區,房地(土地+建物),52.39,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,162.51,3,2,2,1,有,19000000,116916,,0.0,0,106.41,0.0,11.41,1
士林區,房地(土地+建物)+車位,17.54,五層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,131.29,4,3,3,1,有,36500000,278011,坡道平面,38.89,0,60.18,0.0,6.27,1
中正區,房地(土地+建物),3.93,四層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,37.48,1,0,1,1,有,11000000,293490,,0.0,0,22.72,1.14,0.0,1
士林區,房地(土地+建物),37.4,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,121.57,3,2,2,1,無,21200000,174385,,0.0,0,98.19,0.0,12.18,0
中山區,房地(土地+建物)+車位,47.09,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,155.72,3,2,2,1,有,31000000,199075,坡道平面,0.0,0,77.76,0.0,8.22,1
士林區,房地(土地+建物),42.54,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,127.43,4,2,2,1,無,17300000,135761,,0.0,0,109.82,0.0,11.72,0
松山區,房地(土地+建物),13.5,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,133.11,3,2,2,1,有,30060000,225828,,0.0,0,102.38,0.0,14.92,1
松山區,房地(土地+建物),3.49,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,35.0,1,1,1,1,有,8000000,228571,,0.0,0,18.28,0.87,2.3,1
信義區,房地(土地+建物),19.5,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,57.18,2,1,1,1,無,12500000,218608,,0.0,0,57.18,0.0,0.0,0
大安區,房地(土地+建物)+車位,49.65,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,188.41,4,2,2,1,無,60500000,350368,坡道機械,22.87,2500000,107.72,1.58,10.21,1
中正區,車位,0.07,地下一層,十三層,其他,商業用,鋼筋混凝土造,4.19,0,0,0,1,有,850000,,塔式車位,0.0,850000,0.0,0.0,0.0,1
松山區,房地(土地+建物),28.72,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,150.81,3,2,2,1,有,35900000,238048,,0.0,0,117.81,0.0,15.61,1
北投區,土地,6.38,,,其他,,,0.0,0,0,0,1,無,125282,19637,,0.0,0,0.0,0.0,0.0,0
松山區,房地(土地+建物),7.57,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,12.84,3,1,1,1,無,2400000,186916,,0.0,0,11.95,0.0,0.89,0
內湖區,房地(土地+建物),13.82,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,51.52,3,1,1,1,無,2700000,52407,,0.0,0,42.4,4.04,0.0,0
內湖區,房地(土地+建物),5.72,三層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,48.2,1,1,1,1,有,11000000,228216,,0.0,0,28.78,0.0,7.65,1
士林區,土地,141.0,,,其他,,,0.0,0,0,0,1,無,32994000,234000,,0.0,0,0.0,0.0,0.0,0
大安區,車位,1.25,地下三層,十一層,其他,停車空間,鋼筋混凝土造,12.76,0,0,0,1,有,900000,,升降機械,12.76,900000,0.0,0.0,0.0,1
信義區,車位,4.33,地下層,十二層,其他,防空避難室兼停車場,鋼筋混凝土造,34.29,0,0,0,1,有,2400000,,升降平面,0.0,2400000,0.0,0.0,0.0,1
大安區,房地(土地+建物),6.17,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,64.73,1,1,1,1,有,23580000,364282,,0.0,0,35.36,1.21,2.95,1
信義區,房地(土地+建物),5.74,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,59.18,1,1,1,1,有,14450000,244212,,0.0,0,40.49,0.0,4.64,1
信義區,車位,0.15,一層,十八層,其他,一般事務所,鋼骨造,23.84,0,0,0,1,有,2600000,,坡道平面,23.84,2600000,0.0,0.0,0.0,1
中山區,車位,0.25,二層,十三層,其他,商業用,鋼筋混凝土造,6.65,0,0,0,1,有,680000,,升降機械,6.71,680000,0.0,0.0,0.0,1
中山區,車位,0.25,二層,十三層,其他,商業用,鋼筋混凝土造,6.65,0,0,0,1,有,680000,,升降機械,6.71,680000,0.0,0.0,0.0,1
內湖區,土地,1091.5,,,其他,,,0.0,0,0,0,1,無,4500000,4123,,0.0,0,0.0,0.0,0.0,0
內湖區,土地,411.89,,,其他,,,0.0,0,0,0,1,無,91200000,221418,,0.0,0,0.0,0.0,0.0,0
萬華區,房地(土地+建物),2.31,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,17.57,1,1,1,1,有,1350000,76836,,0.0,0,12.67,0.0,0.0,1
萬華區,房地(土地+建物),5.92,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,20.57,2,1,1,1,無,2000000,97229,,0.0,0,20.57,0.0,0.0,0
文山區,土地,186.67,,,其他,,,0.0,0,0,0,1,無,50820000,272245,,0.0,0,0.0,0.0,0.0,0
內湖區,車位,5.28,地下二層,十一層,其他,停車空間,鋼筋混凝土造,74.91,0,0,0,1,有,3000000,,坡道平面,0.0,3000000,0.0,0.0,0.0,1
內湖區,房地(土地+建物),26.54,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,96.97,3,1,2,1,無,6339983,65374,,0.0,0,75.23,0.0,13.67,0
中正區,車位,0.15,一層,十五層,其他,一般零售業（甲組）,鋼筋混凝土造,30.58,0,0,0,1,有,760000,,升降機械,30.53,760000,0.0,0.0,0.0,1
文山區,房地(土地+建物)+車位,42.24,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,129.0,2,2,1,1,有,21000000,192889,坡道平面,33.09,2500000,55.85,2.61,6.69,1
中正區,房地(土地+建物),15.57,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,153.45,4,2,2,1,有,34500000,224829,,0.0,0,108.98,0.0,18.67,1
萬華區,房地(土地+建物)+車位,15.31,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,133.2,2,1,1,1,有,15500000,116366,坡道平面,40.64,0,56.45,3.37,4.66,1
萬華區,房地(土地+建物),21.39,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,134.94,3,2,2,1,有,21150000,156736,,0.0,0,83.18,4.63,8.58,1
大同區,房地(土地+建物),6.88,一層，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,25.96,1,1,1,1,無,6370000,245378,,0.0,0,25.96,0.0,0.0,0
內湖區,車位,0.74,地下二層,十三層,其他,防空避難室兼停車場,鋼筋混凝土造,35.95,0,0,0,1,有,2180000,,坡道平面,0.0,2180000,0.0,0.0,0.0,1
中山區,房地(土地+建物),25.86,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,125.01,3,2,2,1,無,26000000,207983,,0.0,0,115.19,0.0,9.82,0
北投區,車位,0.1,一層,十五層,其他,一般零售業,鋼筋混凝土造,4.27,0,0,0,1,有,420000,,塔式車位,0.0,420000,0.0,0.0,0.0,1
大安區,土地,3.51,,,其他,,,0.0,0,0,0,1,無,232442,66223,,0.0,0,0.0,0.0,0.0,0
